2245021,O,74,94,93,70
2157738,O,74,96,91,69
2198686,O,92,67,100,88
2351683,O,83,73,67,93
2355905,R,89,63,92,79
2339629,O,92,85,80,80
2377080,O,100,84,65,70
2256368,R,65,67,62,70
2265807,O,80,62,80,85
2301351,O,96,80,86,76
2181653,O,68,100,88,91
2235892,E,79,68,92,100
2174013,O,88,62,64,62
2356539,O,85,74,66,64
2135945,O,71,71,67,60
2131183,R,68,80,87,62
2317412,O,61,90,91,70
2272697,O,94,62,95,62
2243012,O,88,100,85,92
2234539,R,74,69,95,95
2153513,O,86,64,62,89
2173041,O,92,93,93,74
2294030,O,71,97,78,98
2261896,O,83,97,79,63
2335618,R,70,87,71,85
2214376,O,71,63,83,99
2143596,O,91,63,84,78
